seat_id,floor,zone,x,y,node
1C1_055,1,C1,3650104.6765235458,-2687856.621655016,1C1_2
1C1_056,1,C1,3650775.1567927934,-2687856.621655016,1C1_2
1C1_057,1,C1,3651445.6370620434,-2687856.621655016,1C1_2
1C1_058,1,C1,3652116.117331293,-2687856.621655016,1C1_2
1C1_059,1,C1,3652786.597600541,-2687856.621655016,1C1_2
1C1_060,1,C1,3646081.794908052,-2687237.026280075,1C1_1
1C1_061,1,C1,3646752.275177301,-2687237.026280075,1C1_1
1C1_062,1,C1,3647422.75544655,-2687237.026280075,1C1_1
1C1_063,1,C1,3648093.235715799,-2687237.026280075,1C1_1
1C1_064,1,C1,3648763.715985048,-2687237.026280075,1C1_1
1C1_065,1,C1,3649434.1962542967,-2687237.026280075,1C1_2
1C1_066,1,C1,3650104.6765235458,-2687237.026280075,1C1_2
1C1_067,1,C1,3650775.1567927934,-2687237.026280075,1C1_2
1C1_068,1,C1,3651445.6370620434,-2687237.026280075,1C1_2
1C1_069,1,C1,3652116.117331293,-2687237.026280075,1C1_2
1C1_070,1,C1,3652786.597600541,-2687237.026280075,1C1_2
1C1_071,1,C1,3646752.275177301,-2686617.430905134,1C1_1
1C1_072,1,C1,3647422.75544655,-2686617.430905134,1C1_1
1C1_073,1,C1,3648093.235715799,-2686617.430905134,1C1_1
1C1_074,1,C1,3648763.715985048,-2686617.430905134,1C1_1
1C1_075,1,C1,3649434.1962542967,-2686617.430905134,1C1_2
1C1_076,1,C1,3650104.6765235458,-2686617.430905134,1C1_2
1C3_001,1,C3,3671971.5978946346,-2690335.003154779,1C3_4
1C3_002,1,C3,3671301.117625386,-2690335.003154779,1C3_4
1C3_003,1,C3,3670630.637356137,-2690335.003154779,1C3_4
1C3_004,1,C3,3669960.157086888,-2690335.003154779,1C3_4
1C3_005,1,C3,3669289.6768176393,-2690335.003154779,1C3_4
1C3_006,1,C3,3668619.19654839,-2690335.003154779,1C3_3
1C3_007,1,C3,3667948.716279141,-2690335.003154779,1C3_3
1C3_008,1,C3,3667278.236009893,-2690335.003154779,1C3_3
1C3_009,1,C3,3666607.755740644,-2690335.003154779,1C3_3
1C3_010,1,C3,3665937.2754713935,-2690335.003154779,1C3_3
1C3_011,1,C3,3665266.795202146,-2690335.003154779,1C3_3
1C3_012,1,C3,3672642.078163884,-2689715.407779838,1C3_4
1C3_013,1,C3,3671971.5978946346,-2689715.407779838,1C3_4
1C3_014,1,C3,3671301.117625386,-2689715.407779838,1C3_4
1C3_015,1,C3,3670630.637356137,-2689715.407779838,1C3_4
1C3_016,1,C3,3669960.157086888,-2689715.407779838,1C3_4
1C3_017,1,C3,3669289.6768176393,-2689715.407779838,1C3_4
1C3_018,1,C3,3668619.19654839,-2689715.407779838,1C3_3
1C3_019,1,C3,3667948.716279141,-2689715.407779838,1C3_3
1C3_020,1,C3,3667278.236009893,-2689715.407779838,1C3_3
1C3_021,1,C3,3666607.755740644,-2689715.407779838,1C3_3
1C3_022,1,C3,3665937.2754713935,-2689715.407779838,1C3_3
1C3_023,1,C3,3665266.795202146,-2689715.407779838,1C3_3
1C3_024,1,C3,3672642.078163884,-2689095.812404897,1C3_4
1C3_025,1,C3,3671971.5978946346,-2689095.812404897,1C3_4
1C3_026,1,C3,3671301.117625386,-2689095.812404897,1C3_4
1C3_027,1,C3,3670630.637356137,-2689095.812404897,1C3_4
1C3_028,1,C3,3669960.157086888,-2689095.812404897,1C3_4
1C3_029,1,C3,3669289.6768176393,-2689095.812404897,1C3_4
1C3_030,1,C3,3668619.19654839,-2689095.812404897,1C3_3
1C3_031,1,C3,3667948.716279141,-2689095.812404897,1C3_3
1C3_032,1,C3,3667278.236009893,-2689095.812404897,1C3_3
1C3_033,1,C3,3666607.755740644,-2689095.812404897,1C3_3
1C3_034,1,C3,3665937.2754713935,-2689095.812404897,1C3_3
1C3_035,1,C3,3665266.795202146,-2689095.812404897,1C3_3
1C3_036,1,C3,3672642.078163884,-2688476.217029956,1C3_2
1C3_037,1,C3,3671971.5978946346,-2688476.217029956,1C3_4
1C3_038,1,C3,3671301.117625386,-2688476.217029956,1C3_4
1C3_039,1,C3,3670630.637356137,-2688476.217029956,1C3_2
1C3_040,1,C3,3669960.157086888,-2688476.217029956,1C3_2
1C3_041,1,C3,3669289.6768176393,-2688476.217029956,1C3_2
1C3_042,1,C3,3668619.19654839,-2688476.217029956,1C3_1
1C3_043,1,C3,3667948.716279141,-2688476.217029956,1C3_1
1C3_044,1,C3,3667278.236009893,-2688476.217029956,1C3_3
1C3_045,1,C3,3666607.755740644,-2688476.217029956,1C3_1
1C3_046,1,C3,3665937.2754713935,-2688476.217029956,1C3_1
1C3_047,1,C3,3665266.795202146,-2688476.217029956,1C3_1
1C3_048,1,C3,3672642.078163884,-2687856.621655016,1C3_2
1C3_049,1,C3,3671971.5978946346,-2687856.621655016,1C3_2
1C3_050,1,C3,3671301.117625386,-2687856.621655016,1C3_2
1C3_051,1,C3,3670630.637356137,-2687856.621655016,1C3_2
1C3_052,1,C3,3669960.157086888,-2687856.621655016,1C3_2
1C3_053,1,C3,3669289.6768176393,-2687856.621655016,1C3_2
1C3_054,1,C3,3668619.19654839,-2687856.621655016,1C3_1
1C3_055,1,C3,3667948.716279141,-2687856.621655016,1C3_1
1C3_056,1,C3,3667278.236009893,-2687856.621655016,1C3_1
1C3_057,1,C3,3666607.755740644,-2687856.621655016,1C3_1
1C3_058,1,C3,3665937.2754713935,-2687856.621655016,1C3_1
1C3_059,1,C3,3665266.795202146,-2687856.621655016,1C3_1
1C3_060,1,C3,3671971.5978946346,-2687237.026280075,1C3_2
1C3_061,1,C3,3671301.117625386,-2687237.026280075,1C3_2
1C3_062,1,C3,3670630.637356137,-2687237.026280075,1C3_2
1C3_063,1,C3,3669960.157086888,-2687237.026280075,1C3_2
1C3_064,1,C3,3669289.6768176393,-2687237.026280075,1C3_2
1C3_065,1,C3,3668619.19654839,-2687237.026280075,1C3_1
1C3_066,1,C3,3667948.716279141,-2687237.026280075,1C3_1
1C3_067,1,C3,3667278.236009893,-2687237.026280075,1C3_1
1C3_068,1,C3,3666607.755740644,-2687237.026280075,1C3_1
1C3_069,1,C3,3665937.2754713935,-2687237.026280075,1C3_1
1C3_070,1,C3,3665266.795202146,-2687237.026280075,1C3_1
1C3_071,1,C3,3671301.117625386,-2686617.430905134,1C3_2
1C3_072,1,C3,3670630.637356137,-2686617.430905134,1C3_2
1C3_073,1,C3,3669960.157086888,-2686617.430905134,1C3_2
1C3_074,1,C3,3669289.6768176393,-2686617.430905134,1C3_2
1C3_075,1,C3,3668619.19654839,-2686617.430905134,1C3_1
1C3_076,1,C3,3667948.716279141,-2686617.430905134,1C3_1
2C11_001,2,C11,3640938.647240627,-2694848.35599955,2C11_2
2C11_002,2,C11,3641418.8357264246,-2695328.544485356,2C11_2
2C11_003,2,C11,3641899.024212221,-2695808.7329711607,2C11_2
2C11_004,2,C11,3640877.6282303752,-2693948.9980382062,2C11_2
2C11_005,2,C11,3641357.8167161727,-2694429.186524011,2C11_2
2C11_006,2,C11,3641838.00520197,-2694909.375009818,2C11_2
2C11_007,2,C11,3641296.797705921,-2693529.8285626685,2C11_2
2C11_008,2,C11,3641776.986191718,-2694010.017048473,2C11_2
2C11_009,2,C11,3642257.1746775154,-2694490.20553428,2C11_2
2C11_010,2,C11,3641715.9671814665,-2693110.659087131,2C11_2
2C11_011,2,C11,3642196.155667264,-2693590.847572936,2C11_2
2C11_012,2,C11,3642676.344153061,-2694071.0360587416,2C11_2
2C11_013,2,C11,3642135.136657012,-2692691.489611592,2C11_1
2C11_014,2,C11,3642615.325142809,-2693171.678097397,2C11_1
2C11_015,2,C11,3643095.513628607,-2693651.866583204,2C11_1
2C11_016,2,C11,3642074.11764676,-2691792.1316502485,2C11_1
2C11_017,2,C11,3642554.306132557,-2692272.3201360544,2C11_1
2C11_018,2,C11,3643034.4946183534,-2692752.5086218603,2C11_1
2C11_019,2,C11,3642493.2871223055,-2691372.962174711,2C11_1
2C11_020,2,C11,3642973.475608103,-2691853.1506605167,2C11_1
2C11_021,2,C11,3643453.6640939,-2692333.3391463216,2C11_1
2C11_022,2,C11,3642432.268112054,-2690473.604213367,2C11_1
2C11_023,2,C11,3642912.456597851,-2690953.792699173,2C11_1
2C11_024,2,C11,3643392.645083648,-2691433.981184978,2C11_1
2C32_001,2,C32,3677114.74556206,-2694848.35599955,2C32_2
2C32_002,2,C32,3676634.5570762623,-2695328.544485356,2C32_2
2C32_003,2,C32,3676154.3685904657,-2695808.7329711607,2C32_2
2C32_004,2,C32,3677175.764572312,-2693948.9980382062,2C32_2
2C32_005,2,C32,3676695.576086514,-2694429.186524011,2C32_2
2C32_006,2,C32,3676215.3876007167,-2694909.375009818,2C32_2
2C32_007,2,C32,3676756.595096766,-2693529.8285626685,2C32_2
2C32_008,2,C32,3676276.406610969,-2694010.017048473,2C32_2
2C32_009,2,C32,3675796.218125172,-2694490.20553428,2C32_2
2C32_010,2,C32,3676337.425621221,-2693110.659087131,2C32_2
2C32_011,2,C32,3675857.2371354233,-2693590.847572936,2C32_2
2C32_012,2,C32,3675377.048649626,-2694071.0360587416,2C32_2
2C32_013,2,C32,3675918.256145675,-2692691.489611592,2C32_1
2C32_014,2,C32,3675438.0676598777,-2693171.678097397,2C32_1
2C32_015,2,C32,3674957.87917408,-2693651.866583204,2C32_1
2C32_016,2,C32,3675979.275155927,-2691792.1316502485,2C32_1
2C32_017,2,C32,3675499.08667013,-2692272.3201360544,2C32_1
2C32_018,2,C32,3675018.898184333,-2692752.5086218603,2C32_1
2C32_019,2,C32,3675560.105680381,-2691372.962174711,2C32_1
2C32_020,2,C32,3675079.917194584,-2691853.1506605167,2C32_1
2C32_021,2,C32,3674599.7287087874,-2692333.3391463216,2C32_1
2C32_022,2,C32,3675621.124690633,-2690473.604213367,2C32_1
2C32_023,2,C32,3675140.936204836,-2690953.792699173,2C32_1
2C32_024,2,C32,3674660.747719039,-2691433.981184978,2C32_1
2C12_001,2,C12,3645103.4687827895,-2697942.810661996,2C12_3
2C12_002,2,C12,3645947.468207088,-2697942.810661996,2C12_3
2C12_003,2,C12,3646791.467631385,-2697942.810661996,2C12_3
2C12_004,2,C12,3647635.467055683,-2697942.810661996,2C12_3
2C12_005,2,C12,3648479.466479981,-2697942.810661996,2C12_3
2C12_006,2,C12,3649323.465904279,-2697942.810661996,2C12_4
2C12_007,2,C12,3650167.465328577,-2697942.810661996,2C12_4
2C12_008,2,C12,3651011.4647528734,-2697942.810661996,2C12_4
2C12_009,2,C12,3651855.464177172,-2697942.810661996,2C12_4
2C12_010,2,C12,3652699.46360147,-2697942.810661996,2C12_4
2C12_011,2,C12,3644259.469358492,-2697243.8864486986,2C12_3
2C12_012,2,C12,3645103.4687827895,-2697243.8864486986,2C12_3
2C12_013,2,C12,3645947.468207088,-2697243.8864486986,2C12_3
2C12_014,2,C12,3646791.467631385,-2697243.8864486986,2C12_3
2C12_015,2,C12,3647635.467055683,-2697243.8864486986,2C12_3
2C12_016,2,C12,3648479.466479981,-2697243.8864486986,2C12_4
2C12_017,2,C12,3649323.465904279,-2697243.8864486986,2C12_4
2C12_018,2,C12,3650167.465328577,-2697243.8864486986,2C12_4
2C12_019,2,C12,3651011.4647528734,-2697243.8864486986,2C12_4
2C12_020,2,C12,3651855.464177172,-2697243.8864486986,2C12_4
2C12_021,2,C12,3652699.46360147,-2697243.8864486986,2C12_4
2C12_022,2,C12,3644259.469358492,-2696544.9622354014,2C12_3
2C12_023,2,C12,3645103.4687827895,-2696544.9622354014,2C12_3
2C12_024,2,C12,3645947.468207088,-2696544.9622354014,2C12_3
2C12_025,2,C12,3646791.467631385,-2696544.9622354014,2C12_3
2C12_026,2,C12,3647635.467055683,-2696544.9622354014,2C12_3
2C12_027,2,C12,3648479.466479981,-2696544.9622354014,2C12_4
2C12_028,2,C12,3649323.465904279,-2696544.9622354014,2C12_4
2C12_029,2,C12,3650167.465328577,-2696544.9622354014,2C12_4
2C12_030,2,C12,3651011.4647528734,-2696544.9622354014,2C12_4
2C12_031,2,C12,3651855.464177172,-2696544.9622354014,2C12_4
2C12_032,2,C12,3652699.46360147,-2696544.9622354014,2C12_4
2C12_033,2,C12,3644259.469358492,-2695846.038022104,2C12_3
2C12_034,2,C12,3645103.4687827895,-2695846.038022104,2C12_3
2C12_035,2,C12,3645947.468207088,-2695846.038022104,2C12_3
2C12_036,2,C12,3646791.467631385,-2695846.038022104,2C12_3
2C12_037,2,C12,3647635.467055683,-2695846.038022104,2C12_3
2C12_038,2,C12,3648479.466479981,-2695846.038022104,2C12_3
2C12_039,2,C12,3649323.465904279,-2695846.038022104,2C12_4
2C12_040,2,C12,3650167.465328577,-2695846.038022104,2C12_4
2C12_041,2,C12,3651011.4647528734,-2695846.038022104,2C12_4
2C12_042,2,C12,3651855.464177172,-2695846.038022104,2C12_4
2C12_043,2,C12,3652699.46360147,-2695846.038022104,2C12_4
2C12_044,2,C12,3644259.469358492,-2695147.113808807,2C12_1
2C12_045,2,C12,3645103.4687827895,-2695147.113808807,2C12_1
2C12_046,2,C12,3645947.468207088,-2695147.113808807,2C12_1
2C12_047,2,C12,3646791.467631385,-2695147.113808807,2C12_3
2C12_048,2,C12,3647635.467055683,-2695147.113808807,2C12_3
2C12_049,2,C12,3648479.466479981,-2695147.113808807,2C12_1
2C12_050,2,C12,3649323.465904279,-2695147.113808807,2C12_2
2C12_051,2,C12,3650167.465328577,-2695147.113808807,2C12_2
2C12_052,2,C12,3651011.4647528734,-2695147.113808807,2C12_2
2C12_053,2,C12,3651855.464177172,-2695147.113808807,2C12_2
2C12_054,2,C12,3652699.46360147,-2695147.113808807,2C12_4
2C12_055,2,C12,3644259.469358492,-2694448.18959551,2C12_1
2C12_056,2,C12,3645103.4687827895,-2694448.18959551,2C12_1
2C12_057,2,C12,3645947.468207088,-2694448.18959551,2C12_1
2C12_058,2,C12,3646791.467631385,-2694448.18959551,2C12_1
2C12_059,2,C12,3647635.467055683,-2694448.18959551,2C12_1
2C12_060,2,C12,3648479.466479981,-2694448.18959551,2C12_1
2C12_061,2,C12,3649323.465904279,-2694448.18959551,2C12_2
2C12_062,2,C12,3650167.465328577,-2694448.18959551,2C12_2
2C12_063,2,C12,3651011.4647528734,-2694448.18959551,2C12_2
2C12_064,2,C12,3651855.464177172,-2694448.18959551,2C12_2
2C12_065,2,C12,3652699.46360147,-2694448.18959551,2C12_2
2C12_066,2,C12,3645103.4687827895,-2693749.2653822126,2C12_1
2C12_067,2,C12,3645947.468207088,-2693749.2653822126,2C12_1
2C12_068,2,C12,3646791.467631385,-2693749.2653822126,2C12_1
2C12_069,2,C12,3647635.467055683,-2693749.2653822126,2C12_1
2C12_070,2,C12,3648479.466479981,-2693749.2653822126,2C12_2
2C12_071,2,C12,3649323.465904279,-2693749.2653822126,2C12_2
2C12_072,2,C12,3650167.465328577,-2693749.2653822126,2C12_2
2C12_073,2,C12,3651011.4647528734,-2693749.2653822126,2C12_2
2C12_074,2,C12,3651855.464177172,-2693749.2653822126,2C12_2
2C12_075,2,C12,3652699.46360147,-2693749.2653822126,2C12_2
2C12_076,2,C12,3645103.4687827895,-2693050.3411689154,2C12_1
2C12_077,2,C12,3645947.468207088,-2693050.3411689154,2C12_1
2C12_078,2,C12,3646791.467631385,-2693050.3411689154,2C12_1
2C12_079,2,C12,3647635.467055683,-2693050.3411689154,2C12_1
2C12_080,2,C12,3648479.466479981,-2693050.3411689154,2C12_2
2C12_081,2,C12,3649323.465904279,-2693050.3411689154,2C12_2
2C12_082,2,C12,3650167.465328577,-2693050.3411689154,2C12_2
2C12_083,2,C12,3651011.4647528734,-2693050.3411689154,2C12_2
2C12_084,2,C12,3651855.464177172,-2693050.3411689154,2C12_2
2C12_085,2,C12,3652699.46360147,-2693050.3411689154,2C12_2
2C12_086,2,C12,3645103.4687827895,-2692351.416955618,2C12_1
2C12_087,2,C12,3645947.468207088,-2692351.416955618,2C12_1
2C12_088,2,C12,3646791.467631385,-2692351.416955618,2C12_1
2C12_089,2,C12,3647635.467055683,-2692351.416955618,2C12_1
2C12_090,2,C12,3648479.466479981,-2692351.416955618,2C12_1
2C12_091,2,C12,3649323.465904279,-2692351.416955618,2C12_2
2C12_092,2,C12,3650167.465328577,-2692351.416955618,2C12_2
2C31_001,2,C31,3672949.924019898,-2697942.810661996,2C31_4
2C31_002,2,C31,3672105.9245956,-2697942.810661996,2C31_4
2C31_003,2,C31,3671261.9251713017,-2697942.810661996,2C31_4
2C31_004,2,C31,3670417.925747004,-2697942.810661996,2C31_4
2C31_005,2,C31,3669573.926322706,-2697942.810661996,2C31_4
2C31_006,2,C31,3668729.926898408,-2697942.810661996,2C31_3
2C31_007,2,C31,3667885.9274741104,-2697942.810661996,2C31_3
2C31_008,2,C31,3667041.928049813,-2697942.810661996,2C31_3
2C31_009,2,C31,3666197.9286255143,-2697942.810661996,2C31_3
2C31_010,2,C31,3665353.929201217,-2697942.810661996,2C31_3
2C31_011,2,C31,3673793.923444195,-2697243.8864486986,2C31_4
2C31_012,2,C31,3672949.924019898,-2697243.8864486986,2C31_4
2C31_013,2,C31,3672105.9245956,-2697243.8864486986,2C31_4
2C31_014,2,C31,3671261.9251713017,-2697243.8864486986,2C31_4
2C31_015,2,C31,3670417.925747004,-2697243.8864486986,2C31_4
2C31_016,2,C31,3669573.926322706,-2697243.8864486986,2C31_3
2C31_017,2,C31,3668729.926898408,-2697243.8864486986,2C31_3
2C31_018,2,C31,3667885.9274741104,-2697243.8864486986,2C31_3
2C31_019,2,C31,3667041.928049813,-2697243.8864486986,2C31_3
2C31_020,2,C31,3666197.9286255143,-2697243.8864486986,2C31_3
2C31_021,2,C31,3665353.929201217,-2697243.8864486986,2C31_3
2C31_022,2,C31,3673793.923444195,-2696544.9622354014,2C31_4
2C31_023,2,C31,3672949.924019898,-2696544.9622354014,2C31_4
2C31_024,2,C31,3672105.9245956,-2696544.9622354014,2C31_4
2C31_025,2,C31,3671261.9251713017,-2696544.9622354014,2C31_4
2C31_026,2,C31,3670417.925747004,-2696544.9622354014,2C31_4
2C31_027,2,C31,3669573.926322706,-2696544.9622354014,2C31_3
2C31_028,2,C31,3668729.926898408,-2696544.9622354014,2C31_3
2C31_029,2,C31,3667885.9274741104,-2696544.9622354014,2C31_3
2C31_030,2,C31,3667041.928049813,-2696544.9622354014,2C31_3
2C31_031,2,C31,3666197.9286255143,-2696544.9622354014,2C31_3
2C31_032,2,C31,3665353.929201217,-2696544.9622354014,2C31_3
2C31_033,2,C31,3673793.923444195,-2695846.038022104,2C31_4
2C31_034,2,C31,3672949.924019898,-2695846.038022104,2C31_4
2C31_035,2,C31,3672105.9245956,-2695846.038022104,2C31_4
2C31_036,2,C31,3671261.9251713017,-2695846.038022104,2C31_4
2C31_037,2,C31,3670417.925747004,-2695846.038022104,2C31_4
2C31_038,2,C31,3669573.926322706,-2695846.038022104,2C31_4
2C31_039,2,C31,3668729.926898408,-2695846.038022104,2C31_3
2C31_040,2,C31,3667885.9274741104,-2695846.038022104,2C31_3
2C31_041,2,C31,3667041.928049813,-2695846.038022104,2C31_3
2C31_042,2,C31,3666197.9286255143,-2695846.038022104,2C31_3
2C31_043,2,C31,3665353.929201217,-2695846.038022104,2C31_3
2C31_044,2,C31,3673793.923444195,-2695147.113808807,2C31_4
2C31_045,2,C31,3672949.924019898,-2695147.113808807,2C31_4
2C31_046,2,C31,3672105.9245956,-2695147.113808807,2C31_2
2C31_047,2,C31,3671261.9251713017,-2695147.113808807,2C31_2
2C31_048,2,C31,3670417.925747004,-2695147.113808807,2C31_2
2C31_049,2,C31,3669573.926322706,-2695147.113808807,2C31_2
2C31_050,2,C31,3668729.926898408,-2695147.113808807,2C31_1
2C31_051,2,C31,3667885.9274741104,-2695147.113808807,2C31_1
2C31_052,2,C31,3667041.928049813,-2695147.113808807,2C31_1
2C31_053,2,C31,3666197.9286255143,-2695147.113808807,2C31_1
2C31_054,2,C31,3665353.929201217,-2695147.113808807,2C31_3
2C31_055,2,C31,3673793.923444195,-2694448.18959551,2C31_2
2C31_056,2,C31,3672949.924019898,-2694448.18959551,2C31_2
2C31_057,2,C31,3672105.9245956,-2694448.18959551,2C31_2
2C31_058,2,C31,3671261.9251713017,-2694448.18959551,2C31_2
2C31_059,2,C31,3670417.925747004,-2694448.18959551,2C31_2
2C31_060,2,C31,3669573.926322706,-2694448.18959551,2C31_2
2C31_061,2,C31,3668729.926898408,-2694448.18959551,2C31_1
2C31_062,2,C31,3667885.9274741104,-2694448.18959551,2C31_1
2C31_063,2,C31,3667041.928049813,-2694448.18959551,2C31_1
2C31_064,2,C31,3666197.9286255143,-2694448.18959551,2C31_1
2C31_065,2,C31,3665353.929201217,-2694448.18959551,2C31_1
2C31_066,2,C31,3672949.924019898,-2693749.2653822126,2C31_2
2C31_067,2,C31,3672105.9245956,-2693749.2653822126,2C31_2
2C31_068,2,C31,3671261.9251713017,-2693749.2653822126,2C31_2
2C31_069,2,C31,3670417.925747004,-2693749.2653822126,2C31_2
2C31_070,2,C31,3669573.926322706,-2693749.2653822126,2C31_1
2C31_071,2,C31,3668729.926898408,-2693749.2653822126,2C31_1
2C31_072,2,C31,3667885.9274741104,-2693749.2653822126,2C31_1
2C31_073,2,C31,3667041.928049813,-2693749.2653822126,2C31_1
2C31_074,2,C31,3666197.9286255143,-2693749.2653822126,2C31_1
2C31_075,2,C31,3665353.929201217,-2693749.2653822126,2C31_1
2C31_076,2,C31,3672949.924019898,-2693050.3411689154,2C31_2
2C31_077,2,C31,3672105.9245956,-2693050.3411689154,2C31_2
2C31_078,2,C31,3671261.9251713017,-2693050.3411689154,2C31_2
2C31_079,2,C31,3670417.925747004,-2693050.3411689154,2C31_2
2C31_080,2,C31,3669573.926322706,-2693050.3411689154,2C31_1
2C31_081,2,C31,3668729.926898408,-2693050.3411689154,2C31_1
2C31_082,2,C31,3667885.9274741104,-2693050.3411689154,2C31_1
2C31_083,2,C31,3667041.928049813,-2693050.3411689154,2C31_1
2C31_084,2,C31,3666197.9286255143,-2693050.3411689154,2C31_1
2C31_085,2,C31,3665353.929201217,-2693050.3411689154,2C31_1
2C31_086,2,C31,3672949.924019898,-2692351.416955618,2C31_2
2C31_087,2,C31,3672105.9245956,-2692351.416955618,2C31_2
2C31_088,2,C31,3671261.9251713017,-2692351.416955618,2C31_2
2C31_089,2,C31,3670417.925747004,-2692351.416955618,2C31_2
2C31_090,2,C31,3669573.926322706,-2692351.416955618,2C31_2
2C31_091,2,C31,3668729.926898408,-2692351.416955618,2C31_1
2C31_092,2,C31,3667885.9274741104,-2692351.416955618,2C31_1
1G_001,1,G,3637201.703233509,-2657950.7322267406,1G_3
1G_002,1,G,3637880.475111932,-2657950.7322267406,1G_3
1G_003,1,G,3638559.246990354,-2657950.7322267406,1G_3
1G_004,1,G,3637201.703233509,-2657400.127758088,1G_3
1G_005,1,G,3637880.475111932,-2657400.127758088,1G_3
1G_006,1,G,3638559.246990354,-2657400.127758088,1G_3
1G_007,1,G,3637201.703233509,-2656849.523289435,1G_3
1G_008,1,G,3637880.475111932,-2656849.523289435,1G_3
1G_009,1,G,3638559.246990354,-2656849.523289435,1G_3
1G_010,1,G,3637201.703233509,-2656298.9188207826,1G_3
1G_011,1,G,3637880.475111932,-2656298.9188207826,1G_3
1G_012,1,G,3638559.246990354,-2656298.9188207826,1G_3
1G_013,1,G,3637201.703233509,-2655748.3143521296,1G_3
1G_014,1,G,3637880.475111932,-2655748.3143521296,1G_3
1G_015,1,G,3638559.246990354,-2655748.3143521296,1G_3
1G_016,1,G,3639238.018868776,-2655748.3143521296,1G_3
1G_017,1,G,3637201.703233509,-2655197.709883477,1G_3
1G_018,1,G,3637880.475111932,-2655197.709883477,1G_3
1G_019,1,G,3638559.246990354,-2655197.709883477,1G_3
1G_020,1,G,3639238.018868776,-2655197.709883477,1G_2
1G_021,1,G,3639916.7907471983,-2655197.709883477,1G_2
1G_022,1,G,3637201.703233509,-2654647.105414824,1G_1
1G_023,1,G,3637880.475111932,-2654647.105414824,1G_1
1G_024,1,G,3638559.246990354,-2654647.105414824,1G_1
1G_025,1,G,3639238.018868776,-2654647.105414824,1G_2
1G_026,1,G,3639916.7907471983,-2654647.105414824,1G_2
1G_027,1,G,3640595.562625621,-2654647.105414824,1G_2
1G_028,1,G,3637201.703233509,-2654096.500946172,1G_1
1G_029,1,G,3637880.475111932,-2654096.500946172,1G_1
1G_030,1,G,3638559.246990354,-2654096.500946172,1G_1
1G_031,1,G,3639238.018868776,-2654096.500946172,1G_1
1G_032,1,G,3639916.7907471983,-2654096.500946172,1G_2
1G_033,1,G,3640595.562625621,-2654096.500946172,1G_2
1G_034,1,G,3637201.703233509,-2653545.8964775186,1G_1
1G_035,1,G,3637880.475111932,-2653545.8964775186,1G_1
1G_036,1,G,3638559.246990354,-2653545.8964775186,1G_1
